track_id,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence
3jgrNd3uPU1c2PFBKYsV9d,0.932,0.433,0.329,0.0474,0.1,-13.288,0.0343,0.264
3jJZVeExYzVYiV6Y9Fl3DX,0.0021,0.423,0.954,0.0,0.177,-3.157,0.047,0.5
7mGM85r9ObS1UsZF9bVaS8,0.551,0.643,0.905,0.0,0.828,-8.215,0.0476,0.892
1djCoU5rvnq2zXFyD2iqq4,0.852,0.647,0.197,6.71e-05,0.114,-15.412,0.0734,0.159
1dbCaEDlJCpLpxwZNY2Zrv,0.904,0.268,0.33,1.03e-05,0.0827,-12.135,0.0298,0.236
5WHTFyqSii0lmT9R21abT8,0.296,0.674,0.881,3.01e-06,0.0793,-2.853,0.147,0.234
1di1C0QI6Y92yZPYn6XYAZ,1.03e-05,0.436,0.934,0.14,0.321,-2.685,0.0507,0.384
3jHdKaLCkuNEkWcLVmQPCX,0.0861,0.596,0.575,0.000153,0.334,-8.325,0.0514,0.34
5Wcj7hadvsXMi5MjD4RlRq,0.266,0.703,0.311,0.0,0.104,-12.952,0.193,0.317
1dZCiUTIbbvwOCALmzBh9y,0.681,0.168,0.235,0.852,0.089,-17.462,0.0389,0.0791
5WBDwwM33Irk0fMhzlhCFb,0.0554,0.654,0.316,0.0,0.104,-11.951,0.05,0.971
3jSG8oE8doxDxmpe5GlFee,0.427,0.631,0.861,0.000119,0.215,-1.891,0.0424,0.822
7lvfYYQXH6fxP7JAiY1tjz,0.49,0.856,0.589,8.47e-05,0.0857,-5.325,0.0473,0.433
0hAvQRLvuna4Yywhdop9Fv,0.897,0.408,0.0473,0.0117,0.0817,-21.372,0.0453,0.204
0gzqZ9d1jIKo9psEIthwXe,0.0154,0.536,0.928,0.00134,0.2,-6.492,0.0589,0.389
3jdNHCyE48KnsnXaJwsFy3,0.732,0.55,0.831,0.0,0.209,-0.938,0.0968,0.824
5WPLdp0Ti83spss11HvqkB,0.889,0.607,0.395,4.89e-05,0.199,-9.122,0.0303,0.376
7lv9BUinZDHRRpomNE36mF,0.963,0.35,0.0324,0.433,0.089,-30.117,0.0455,0.366
3jRa4iOHaJ6yNMtefZtWLh,0.278,0.748,0.825,0.0,0.196,-5.38,0.187,0.769
7mFhyM0k5ZKG8jxcwmPVYl,0.615,0.527,0.574,0.0,0.108,-5.389,0.0433,0.215
1dQ63pfNsSZkuBOGohPZJg,0.05,0.624,0.652,0.00243,0.135,-8.567,0.0503,0.648
7m3VdcPjOV3mZdxw9eMf0n,0.443,0.495,0.865,0.0,0.962,-6.457,0.116,0.672
1dyTcli07c77mtQK3ahUZR,0.000401,0.291,0.767,0.012,0.0763,-6.913,0.0862,0.359
5WkG5v5g0MfG3FqyImP3BN,9.09e-05,0.518,0.955,0.026,0.31,-2.202,0.0453,0.952
3jjujdWJ72nww5eGnfs2E7,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,0.569
7mXDwdVAha7ZnDRzXGiEof,0.0385,0.849,0.431,0.0,0.108,-9.517,0.397,0.349
0hHepSHCS68MTReDattlTo,0.586,0.487,0.79,0.0,0.583,-7.323,0.0349,0.855
5X1kTi7KqUrAbQBohSV68x,0.736,0.164,0.377,0.758,0.404,-11.9,0.0374,0.0599
1e6aAbWR0MXCNcr4yQovNr,0.107,0.782,0.757,0.0,0.0779,-6.504,0.0898,0.943
0hQvYb3Er2P5ZIXy8JrrmE,3.59e-05,0.302,0.953,0.885,0.124,-4.76,0.0552,0.339
7mWJmW5dMoVddddjhLvDR8,0.736,0.827,0.365,4e-05,0.167,-13.221,0.0557,0.594
7mYwDmbbp8UPLlnRjTJ54X,0.244,0.597,0.766,0.0,0.0664,-4.192,0.0982,0.453
0hSE8bQYBYieW1p9jSK6gm,0.154,0.623,0.593,2.48e-05,0.306,-7.506,0.0447,0.277
3jjsRKEsF42ccXf8kWR3nu,0.0092,0.613,0.822,0.506,0.429,-4.087,0.026,0.567
7mYzESKVEho4yrCqITrGmI,0.0253,0.731,0.67,0.0,0.103,-4.222,0.113,0.64
1dzQoRqT5ucxXVaAhTcT0J,0.0264,0.822,0.739,4.28e-05,0.181,-4.541,0.0311,0.745
5WmQhFA7VWlPDptFFtY32l,0.887,0.617,0.825,0.912,0.111,-10.11,0.0399,0.0686
5WjhXXaSOx5jaLe02lROxT,0.577,0.862,0.42,0.0,0.163,-13.376,0.157,0.931
1dzzdWpDKbZzZWVfNM8Zk5,0.00284,0.753,0.444,0.0,0.531,-6.576,0.0571,0.606
0hFUSvzMe4cwnlPzIvzZIO,0.0617,0.552,0.701,0.0,0.152,-6.426,0.0587,0.222
0hP806FJkvQD7EzRO5TrJg,0.356,0.698,0.846,0.0,0.589,-5.38,0.0973,0.594
5WjZ5G7ZLFXASnahZ8Augr,0.674,0.737,0.715,2.58e-05,0.276,-6.809,0.374,0.285
5WzfCu5fhgm7jv896EN1Md,0.256,0.35,0.621,3.44e-05,0.613,-6.495,0.233,0.459
1dx97DCWerlbM2Iw6wc9vf,0.742,0.576,0.587,2.44e-06,0.333,-7.409,0.326,0.595
0hRJrlZwrnM7Oalx4GLElX,0.058,0.648,0.569,0.0284,0.17,-6.323,0.0255,0.416
1dy4mBnewEPbskr6urBaR9,0.66,0.398,0.146,0.00318,0.113,-13.257,0.0332,0.193
3jyLr0r8E1uWC1ZUz52KzY,0.321,0.634,0.458,0.0,0.0994,-7.158,0.174,0.273
0hO71r8vbnrXSaXVrR9ptF,0.0597,0.666,0.812,0.0,0.0603,-4.07,0.0647,0.868
7mkU8AjhthOkzI8R1A3inI,0.573,0.666,0.401,0.000438,0.0721,-11.466,0.199,0.159
1e3AdX6I8gaQKjQMONn9tA,0.703,0.643,0.85,0.00103,0.108,-6.46,0.258,0.248
1e0Wd9PCkpYwOleEWmdzlh,2.62e-06,0.351,0.968,0.928,0.0429,-6.303,0.0519,0.815
3jtdQbwAlWREWSb8U26cGW,0.125,0.531,0.956,0.0,0.887,-4.407,0.093,0.935
3jhyw60F61gc7nC4dblqtC,0.3,0.78,0.756,0.0,0.0585,-4.289,0.0845,0.915
1e0vsza0hIVYv9Mkz542qn,0.417,0.324,0.3,0.0,0.0864,-9.949,0.0295,0.138
7mblCX8rPquPeDOPTlCPJ9,0.782,0.752,0.434,0.0,0.0586,-10.759,0.453,0.945
1e2jeSduRajBs67sVYg3YF,0.0301,0.402,0.711,0.000273,0.788,-9.186,0.108,0.682
0hPRWztAIbNkt6GcFcLiqF,0.122,0.877,0.826,1.05e-05,0.104,-3.75,0.206,0.814
7ml7zxSdgRW330pn8eNy9h,0.822,0.651,0.47,0.00432,0.1,-10.314,0.0307,0.801
7mitXLIMCflkhZiD34uEQI,0.0202,0.75,0.736,0.0,0.265,-4.168,0.155,0.355
7mneRO01pJtLWlIiSptL9d,0.124,0.35,0.687,0.942,0.0941,-8.572,0.0335,0.337
0hh16Yc64BCJanCxajOo1H,0.568,0.545,0.783,0.0,0.211,-7.56,0.0515,0.846
5WmLDUVPPpHEfxlfFtYzuY,0.983,0.659,0.0597,2.48e-05,0.0955,-21.293,0.148,0.395
0hMqlU7TLbX2HaYmwHPquP,0.867,0.204,0.452,0.0934,0.111,-9.784,0.0355,0.362
5WhtlIoxoZrMmuaWWEQhwV,0.00114,0.457,0.618,0.00257,0.0679,-6.682,0.0296,0.579
3jzbpOzoYa22FvzBkNkLvC,0.841,0.42,0.22,0.00131,0.114,-12.584,0.0472,0.0705
3jrB0EzBNoAFAvfLCahI6w,0.261,0.626,0.621,0.0,0.333,-8.95,0.0404,0.776
3jz01XExkoo4nb2B9S08LQ,0.355,0.668,0.409,0.0,0.0793,-9.865,0.43,0.671
5Wo7n1OpPGKSMzTvfou9s8,0.267,0.938,0.874,0.00309,0.0848,-0.847,0.109,0.759
7mZJVL0Via7JMUOwivpYvv,0.448,0.791,0.677,0.0,0.442,-7.411,0.0526,0.906
3jrxlhAtoxi83qc76NT9EG,0.0872,0.628,0.67,0.0,0.131,-5.386,0.0517,0.541
1e4rwBPVI32vZtTJu7mJ4J,0.278,0.686,0.73,4.76e-05,0.106,-5.077,0.374,0.474
5Wv4P5eFwUuoywkIyVkupO,0.945,0.683,0.262,0.816,0.525,-14.547,0.0438,0.389
1e7JH5Fuv4rkMX8Odo0Kpz,0.76,0.818,0.428,0.0,0.0893,-6.237,0.0453,0.497
1eCTQhsNA31FcwyNcJcf86,0.686,0.702,0.616,0.0,0.145,-4.903,0.326,0.507
0hZB0qz8F4ogsxHVXXri5Q,0.343,0.563,0.399,0.00234,0.114,-10.638,0.024,0.268
7mZZZ7uLhi8df4xinKOu0Q,0.106,0.557,0.471,0.0,0.311,-10.624,0.0302,0.319
3kBYuWrGtx1tSHjzr0vlZh,0.361,0.637,0.805,1.49e-05,0.125,-5.17,0.326,0.572
0hSv3OWLsTtGWTRcAjKMbP,0.555,0.499,0.661,0.0,0.593,-7.511,0.038,0.597
7n5P1ExneFol47pUwnSflT,0.542,0.644,0.391,0.862,0.215,-10.328,0.0655,0.37
7n3WO6ESKS1uCI9fgkGs66,0.202,0.383,0.516,0.193,0.114,-12.032,0.0344,0.371
3kGLn0fgxyVxLqW5Vv9B8U,0.419,0.842,0.459,0.0,0.0819,-8.145,0.364,0.507
0hUit24g1EIoATdKYWUiRj,3.11e-06,0.262,0.886,0.368,0.188,-9.392,0.0336,0.965
3k7ne7VmH43ZPWxPdvPUgR,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,0.292
7mcxFbFdnFFbWwPflgqqKE,0.000272,0.65,0.89,0.000755,0.416,-4.293,0.0411,0.125
7mpkf1rdybJHUqM0r3NHUW,0.28,0.662,0.771,0.000798,0.0935,-10.121,0.0409,0.255
3kNT9msV6JCFz6NnmDcyp2,0.756,0.687,0.271,4.48e-05,0.111,-8.993,0.0371,0.119
5XMjXjwCkJVmk0AHm7z8IV,0.0171,0.58,0.981,1.07e-05,0.386,-2.603,0.06,0.861
1eBB2ZqS7NAVe6henP56PY,0.538,0.728,0.413,0.00514,0.0864,-13.061,0.0326,0.425
3k5C3vlDqE5rOqiikOjJ10,0.687,0.437,0.321,0.669,0.164,-15.441,0.0319,0.389
3k5oRkmXroXvXkVtxQNUmO,0.639,0.361,0.918,0.0,0.946,-5.315,0.103,0.674
0hkR93a0LriV2CQUhSXw3h,0.0688,0.716,0.858,2.87e-06,0.0801,-3.468,0.0422,0.67
5XfxNjRbr9oPnpKkzTZ21L,0.475,0.749,0.477,0.0,0.235,-7.866,0.288,0.708
0heeNYlwOGuUSe7TgUD27B,0.206,0.654,0.51,0.0,0.249,-8.767,0.242,0.105
1eDBpkZgY7p9OBVodcrX9n,0.0112,0.672,0.79,2.05e-06,0.334,-9.777,0.0376,0.921
5XUoZT3w9ISa1jPqho0dDd,0.225,0.518,0.811,4.82e-05,0.177,-3.516,0.217,0.22
7mut83ZWTtmBPLg6munQIm,0.0826,0.901,0.327,0.0,0.0834,-10.255,0.213,0.342
1eUb0cPdKcaTdgNpUD25zp,0.755,0.55,0.534,0.0,0.0906,-9.096,0.573,0.656
3kKQApt2nBwQdd7XUkEaOK,0.286,0.833,0.457,0.0,0.108,-11.497,0.506,0.44
1eNw4DniOcOXyaXRpsJlBv,0.0247,0.712,0.428,0.0,0.319,-12.246,0.626,0.59
1eN1L9mXLFepXpMJNSQng8,0.647,0.829,0.357,1.21e-05,0.0435,-14.899,0.0405,0.893
5XbX2ithqSI7uEXg2CxKHp,0.00109,0.553,0.961,0.00637,0.0837,-3.319,0.0346,0.65
5XKUTawRWuTb8edaGn38gB,0.0214,0.459,0.878,6.14e-06,0.127,-8.061,0.0641,0.913
3k9X9F5RUEv612GtVcqTIO,0.636,0.723,0.611,0.0,0.139,-8.074,0.0567,0.97
7n2FZQsaLb7ZRfRPfEeIvr,0.0617,0.828,0.731,0.0,0.048,-3.033,0.111,0.587
3kD5VycMYzOODy1LSqRxh6,0.7,0.685,0.877,0.0,0.988,-7.239,0.0387,0.886
5X0lmmevkj7s8rNprh29zC,0.352,0.884,0.797,6.09e-06,0.107,-5.226,0.21,0.855
5XRUIRvX0BTzuBDtxMCZZ9,0.37,0.39,0.59,0.0,0.17,-6.526,0.0403,0.304
3kDO0ttXrVCWbKCS3sQeC1,0.0752,0.569,0.828,0.0259,0.095,-8.267,0.0326,0.687
5XWCc9wQes7X5uyYH9h5JR,0.356,0.755,0.74,1.05e-05,0.0994,-5.354,0.04,0.33
1eOWyUqAyI99bPBL7NimYW,0.916,0.375,0.255,3.84e-05,0.657,-14.742,0.0404,0.159
0hteKETzxBHJXWwdUhZaKI,0.955,0.48,0.131,4.39e-06,0.155,-13.64,0.038,0.371
0hiOO6QBWALL7e5IzlIC5Z,0.361,0.297,0.385,0.000391,0.103,-9.488,0.0318,0.0707
7mykoq6R3BArsSpNDjFQTm,0.00237,0.49,0.738,4.58e-06,0.0851,-7.399,0.0367,0.126
7nSPCTPQhp1IZUgP1dpPY1,0.726,0.589,0.712,6.93e-06,0.949,-7.732,0.0558,0.707
0hlniElQOr5tvSKBaSpAQi,0.242,0.696,0.942,0.00571,0.0524,-5.252,0.136,0.502
7nFvKgVumc9FcU97zGjjei,0.124,0.732,0.671,0.0,0.128,-4.276,0.082,0.836
0havv7ozSTF6wMHEDKdibs,0.609,0.957,0.491,0.0,0.122,-8.938,0.0935,0.913
5X4g5KG6E2xV6BIhfiymyi,0.622,0.494,0.637,0.0,0.0572,-6.648,0.0351,0.607
7n2hj4qowCNxp8h0pRWNvf,0.97,0.358,0.00346,0.955,0.0707,-27.902,0.0405,0.0392
5XHf9PBxxHmJFuiDkGNIOA,0.0323,0.454,0.865,0.0,0.186,-3.841,0.0561,0.34
5XVGAzgQSvX2FFwXmwcstb,0.645,0.599,0.829,2.65e-06,0.836,-9.759,0.0759,0.961
1eCKA5PhiNHJ5YSUIf3Ewc,0.598,0.604,0.649,0.0,0.446,-10.396,0.0685,0.628
1e7EdcxkUPFZWfuY4VI3rh,0.47,0.513,0.687,0.0,0.293,-6.63,0.0611,0.409
5X89UuCSWTnAYjsUfrTEl7,0.831,0.759,0.588,2.33e-06,0.101,-9.896,0.0507,0.234
0hhzNPE68LWLfgZwdpxVdR,0.498,0.533,0.553,0.0,0.0911,-6.486,0.0296,0.391
3kQfBtkQqgN1fAMfhks8TU,0.00994,0.552,0.634,0.202,0.0798,-8.302,0.0261,0.213
3kXoKlD84c6OmIcOLfrfEs,0.146,0.674,0.832,5.06e-06,0.138,-7.892,0.0308,0.981
7nUYDkXbbUcJkfAzuydpME,0.617,0.725,0.685,0.0,0.16,-7.414,0.043,0.855
7nAfKM5DZhaNf85eNlzbUY,0.993,0.478,0.0455,0.928,0.0709,-22.183,0.0431,0.243
0hgipgwi0tz4rno6K5w68J,0.235,0.762,0.704,0.0,0.205,-8.508,0.0461,0.316
5XlfIsAGglPe2fMHPzhdQG,0.552,0.724,0.801,0.0,0.108,-3.533,0.265,0.905
5XeFesFbtLpXzIVDNQP22n,0.136,0.464,0.417,0.022,0.0974,-9.345,0.0256,0.479
1eWc6PbGntonIsh0mfUfSR,0.0805,0.951,0.79,0.0353,0.748,-0.093,0.215,0.603
7nLTTAuTcgQkyBtHVi4rjl,0.943,0.481,0.265,0.989,0.218,-13.459,0.0433,0.641
0hq25NyLRKOJOlZ5Sw8YTJ,0.956,0.204,0.0411,0.925,0.103,-25.641,0.0312,0.0393
0i3dnQu63fBEf6ujOaQ0Hs,0.174,0.686,0.558,0.0,0.195,-8.02,0.26,0.416
0hyImI8JaWONOrzKH7kJsC,0.918,0.387,0.339,0.00272,0.13,-12.962,0.0489,0.273
5XXwMcTCp8FJyKhf60ELKe,0.221,0.555,0.946,0.0,0.122,-5.462,0.0572,0.956
1eUroITcNroW3plXlvt6ZV,0.158,0.657,0.838,0.0,0.177,-3.427,0.359,0.684
5XkTer2cNrqMAAYOiqwdJt,0.234,0.743,0.672,1.62e-05,0.869,-9.135,0.214,0.506
3kg7A13eqXpZnnyXEVcGsj,0.385,0.493,0.545,0.0277,0.616,-7.824,0.0282,0.457
1ebggv45NciH0NoULmBVQC,0.476,0.671,0.476,0.0,0.0894,-10.88,0.358,0.446
3khLpwuyIjEOw8vfJ1oUIT,0.491,0.727,0.786,1.52e-05,0.145,-5.755,0.291,0.682
5XaSDXw91u1SSMmXBtFipC,1.49e-05,0.418,0.64,0.895,0.109,-11.105,0.0378,0.789
1eT0GSPUSTwRHRafFokUN9,0.0409,0.431,0.989,0.0,0.117,-2.245,0.425,0.42
3kUWZiVYJ4YQOl0u7Y1Og8,0.0148,0.546,0.808,0.00014,0.185,-4.52,0.0536,0.511
0hqjsgWRfMBf2s8xsvRq1M,0.402,0.498,0.806,5.74e-06,0.525,-5.284,0.0265,0.664
7nKQ5WAcjnG48knyLuo8gO,0.0409,0.709,0.917,0.0,0.0839,-3.315,0.189,0.515
5XhMgAWzou6EjDmQtoyoZE,0.0897,0.632,0.772,0.0,0.0679,-7.206,0.0319,0.374
5XhaIFhtZeqcExorrYSVDM,0.811,0.663,0.313,0.0,0.132,-7.382,0.0303,0.313
7nRmfGNhHKEEu5o8yFXLXt,0.0645,0.704,0.626,1.33e-06,0.103,-7.883,0.164,0.652
1eTaznNW4Xxtx9za2SMTXB,0.0905,0.825,0.644,0.0,0.0795,-3.24,0.33,0.622
3kPQJBcNyV2VjuksuhKtWf,0.356,0.731,0.32,0.819,0.141,-12.713,0.0759,0.535
7nWui6jiMM2m9qFmET1Mtj,0.661,0.623,0.279,0.0,0.193,-10.802,0.031,0.38
0i7o6zOHAjo39CqZ33O55P,0.0721,0.863,0.588,0.0,0.112,-5.905,0.305,0.652
1eQNfAxNIp3bBTMVOPCIsI,0.245,0.784,0.716,0.0,0.0967,-3.287,0.0786,0.195
5XnkKOmt7KOhxgvTwB04f4,0.283,0.54,0.8,0.0,0.113,-8.657,0.286,0.798
3khEEPRyBeOUabbmOPJzAG,0.00207,0.577,0.941,3.36e-06,0.0891,-5.17,0.105,0.292
1eZu5EU5T0IeLG6haTbWfh,0.58,0.771,0.496,0.789,0.0922,-7.5,0.033,0.538
3kedYiw0PflZpyQcDzBLKK,0.088,0.607,0.468,0.000155,0.0909,-7.587,0.0271,0.806
0hegHBFIPwUpcbFcxSGqVX,0.404,0.868,0.676,3.59e-05,0.0813,-6.297,0.107,0.739
5XnJWrCB2p4WzaADkW9RFU,0.527,0.905,0.545,9.24e-06,0.0787,-4.293,0.0543,0.68
0i5FWJasDXaKApqEPKocEL,0.14,0.715,0.761,0.0,0.206,-5.117,0.0387,0.611
7nVyMXlRNPxMfhPpX0p61o,0.878,0.603,0.133,0.0,0.11,-20.502,0.232,0.59
7nGV2pT9BWjx9jYXkCwAJI,0.392,0.485,0.647,0.746,0.0925,-7.733,0.027,0.545
7mv25PuigjjZaVajdZnFyf,0.568,0.915,0.542,0.0,0.208,-5.329,0.145,0.833
5XhG8HGyxLrkJAASxLA463,0.164,0.399,0.599,1.94e-06,0.111,-5.252,0.2,0.31
3kRYyjPKi32fqmTR1Wy6Jo,0.68,0.544,0.447,0.932,0.304,-10.266,0.033,0.189
7nFmEDxteThsNzAUR8X7Vq,0.0285,0.585,0.736,0.00214,0.115,-5.286,0.0917,0.394
0i038xkB5DrmI7mTfqm9xH,0.673,0.609,0.734,0.0,0.0745,-8.091,0.252,0.907
1edcyazKIdKrIuz9cWpXU6,0.102,0.729,0.476,0.000111,0.0995,-7.381,0.0303,0.202
7nSataGo54Le0IfcFQCFLN,0.558,0.699,0.5,0.0,0.2,-8.509,0.0726,0.266
0i2FsMetEi6aBmdNHDP02n,0.425,0.626,0.635,0.0,0.15,-6.392,0.0371,0.496
5XX9oGZfgKMXdHnEp4t2JB,0.204,0.67,0.841,0.000294,0.229,-5.217,0.18,0.742
5XWlyfo0kZ8LF7VSyfS4Ew,0.164,0.644,0.872,0.0,0.363,-1.54,0.0417,0.378
0hTrQoqDmFnA4S1PC265e1,0.59,0.597,0.581,4.38e-06,0.137,-4.565,0.0366,0.212
0i1RTnH2Lj5gTDRU5wtyT2,0.00178,0.493,0.866,2.23e-05,0.0775,-5.665,0.0976,0.489
5Y2QDfKgRS6lPkyVITN4P0,0.192,0.61,0.812,0.0,0.105,-3.909,0.0435,0.186
5XuU9htN358NTMCcqRvfDV,0.776,0.45,0.359,0.676,0.0753,-13.559,0.0289,0.0776
4cxvludVmQxryrnx1m9FqL,0.15,0.698,0.649,0.0,0.0903,-6.764,0.415,0.568
1ejjdxSSIYBaWavDfSdcTq,0.228,0.427,0.737,0.0,0.377,-4.124,0.0475,0.653
4cvRrU5HJFrAk4Gcs4C8XV,0.38,0.679,0.847,0.0,0.976,-7.436,0.0495,0.776
5Xt9MDwfC4DoaoN81hmgOd,0.159,0.821,0.689,0.00128,0.248,-4.359,0.264,0.482
0iAiunuKLLAUmQxgkcJza2,0.714,0.706,0.183,0.0,0.12,-9.993,0.0592,0.789
7neW2iRtLr7FBdhpxuddds,0.494,0.651,0.473,0.0,0.0877,-6.273,0.0558,0.37
3kqzSZdgPRqMqgTvyw0V3t,0.827,0.578,0.79,0.0,0.973,-7.84,0.0734,0.781
7nhrlsT1P4qsslp28UA1BI,0.0638,0.554,0.904,0.0,0.259,-6.319,0.0536,0.801
2f2dWfxzptwtFdUUNeCvBL,0.0945,0.551,0.649,0.0,0.108,-4.618,0.13,0.336
5XsCp7MEU5nEuLTXkKvR7Q,0.00679,0.416,0.846,0.0,0.351,-7.967,0.0382,0.53
3kmJF640M0mE8SiGapXnWY,0.636,0.665,0.457,0.0,0.116,-9.112,0.0694,0.319
0iB5f04XdJ2tcfhoVkeLV8,0.00191,0.65,0.946,0.127,0.149,-5.454,0.0421,0.425
6aruEe4ZA1zddLVkq1Tj9s,0.901,0.359,0.236,0.00175,0.0757,-15.557,0.0436,0.204
3ko6nPV1TnJIDj4PB1WXzS,0.304,0.894,0.439,6.56e-05,0.126,-6.07,0.0504,0.413
5XsAal7ZcWg1I5T4NcRjkv,0.961,0.403,0.159,0.0121,0.34,-16.728,0.104,0.0381
1ekAgx1qOdnVoSlmkHghKq,0.0313,0.688,0.504,0.0,0.134,-6.96,0.0536,0.836
0iIut6VJ8lIT5di5ejg78O,0.223,0.461,0.461,0.14,0.112,-6.554,0.0301,0.118
3khWHz4MlKhcVTX363xl17,0.415,0.724,0.473,0.0,0.104,-9.31,0.113,0.639
0iNZGC211wst3VjtobNnC5,0.619,0.326,0.397,0.0,0.0979,-8.145,0.0461,0.276
2f3HZVl6k9TxCb7SDA1ifo,0.576,0.522,0.659,0.169,0.123,-10.628,0.113,0.812
2eytLeiumlTZ80ZJjnhNDg,0.289,0.374,0.609,0.000157,0.175,-5.27,0.0473,0.501
2f2egGUYIOUjcFG3EDFg2F,0.838,0.299,0.259,0.951,0.1,-17.679,0.0293,0.202
2f4t9yP82JBmhr1bQ9t2d8,0.354,0.646,0.78,0.0,0.369,-6.283,0.0815,0.545
3kjg24Ovz5BfTbOvIHrFDL,0.783,0.587,0.482,1.8e-05,0.117,-9.051,0.0278,0.538
1ere9b9vDw2N3m9d4uiXxa,0.615,0.443,0.509,0.0,0.472,-5.995,0.0536,0.69
3kmNmUivuxN6zhOWTpi0Gx,0.168,0.799,0.749,1.72e-05,0.235,-5.822,0.0763,0.767
0iQqPYigV7PYN1BQa3uYaF,0.552,0.789,0.356,0.0,0.0892,-7.016,0.0369,0.579
0iQPnK3bi7O27c5T2HBTdr,0.28,0.266,0.513,5.98e-05,0.11,-7.852,0.0388,0.579
7njdyjtubdX0BhmCYB1hfW,0.3,0.864,0.542,0.0,0.255,-6.998,0.374,0.608
5Y5LwWiVNIvlZOBoK1Xj0P,0.309,0.678,0.556,0.0589,0.18,-15.543,0.0351,0.958
0hta2Lb2zKJ7kEnAEZEE3G,0.105,0.704,0.597,0.00835,0.264,-10.458,0.036,0.978
0iNom96XYENQmqpOwf04F2,0.286,0.434,0.864,0.000311,0.26,-4.751,0.0415,0.543
3kcj0ZW6rZ70GdD7GughrP,0.156,0.648,0.867,0.00156,0.1,-4.132,0.0375,0.936
4cxApmpAxYi9UlB6AT2H8S,0.187,0.732,0.614,0.0,0.112,-6.117,0.387,0.358
3kmPbhPf4YZWzra06wi9Ey,0.614,0.525,0.456,0.0,0.115,-7.198,0.0262,0.568
1eRsYW80thFTfA7QP8vRBK,0.00462,0.673,0.824,0.0,0.629,-4.707,0.0432,0.797
7niKxzFThgRf5fXlIYdjtZ,0.0586,0.744,0.816,0.0,0.358,-4.312,0.0572,0.383
1euKWJfJSfPhgSendPrcXb,0.507,0.581,0.821,0.0,0.108,-4.387,0.0318,0.968
3koEkFbg8k6ebO5aP1bYct,0.0133,0.744,0.485,0.0,0.29,-9.584,0.0685,0.331
3kfLmxUUOW3gDhMiBEYWze,0.722,0.393,0.389,0.0,0.846,-9.054,0.0362,0.278
1egbFZtcwx2urbr2q8TsZ5,0.123,0.769,0.453,1.55e-05,0.0985,-11.151,0.0976,0.861
7ne4VBA60CxGM75vw0EYad,0.214,0.554,0.808,0.0,0.159,-4.169,0.0368,0.372
2exu569k07hUulN9CoPnMH,0.306,0.506,0.863,2.4e-06,0.104,-5.129,0.204,0.771
3koCCeSaVUyrRo3N2gHrd8,0.121,0.869,0.648,2.17e-05,0.126,-8.698,0.0633,0.9
3kpgW5289Nosbv7UXYCbxf,0.796,0.385,0.434,0.278,0.0863,-11.828,0.0424,0.228
3kvTIUytl4AgloR9yYGdzi,0.0363,0.28,0.862,0.623,0.0641,-6.127,0.0964,0.257
6auDCEMr5aHTNu4Kw9h5U6,0.0119,0.781,0.768,5.15e-06,0.325,-5.994,0.0393,0.487
3kbTBCM1edi1IklGH1D6D2,0.932,0.405,0.094,0.952,0.105,-30.033,0.0401,0.653
4d0DpU7Odiv0ztvX2GxJlk,0.0874,0.678,0.663,0.0161,0.615,-7.726,0.0307,0.822
1ejFzmjb2owKXTC19xp50U,0.911,0.753,0.0618,0.0,0.197,-17.434,0.0665,0.486
5Y6nVaayzitvsD5F7nr3DV,0.194,0.527,0.591,0.0194,0.0907,-7.664,0.0396,0.461
1ez4uWPnJwYufNhYTLVsJr,0.264,0.373,0.818,2.42e-06,0.119,-1.691,0.0352,0.176
7nns9KjsadA1Cx7as2eGNG,0.411,0.374,0.697,0.211,0.122,-6.544,0.0637,0.244
5XeXgIhWEJfSKRdXa8VBF5,0.688,0.385,0.114,0.00292,0.0825,-18.722,0.0362,0.0576
6atcwXV7B2ifRmQM2ZflwN,0.774,0.44,0.511,0.0,0.74,-6.325,0.0344,0.46
0i8JFpqe9cKwnrcvoNgl1L,0.00045,0.603,0.886,0.0,0.26,-3.777,0.0837,0.395
0i8T8CrmSykI6W1UYon1gG,0.923,0.307,0.213,0.925,0.122,-13.229,0.0322,0.267
0iNq15lKivHEBsMINmd1H5,0.525,0.645,0.452,0.0,0.112,-7.256,0.0627,0.458
4d1CG5ei1E2vGbvmgf5KKv,0.302,0.47,0.494,0.0,0.0672,-8.672,0.0349,0.0524
3kefQWptLhCd1vWDNiDbNw,0.132,0.328,0.94,0.0,0.353,-2.754,0.088,0.426
5XqLSpVjuCDzR5Frj0gJbH,0.231,0.576,0.804,0.0,0.953,-3.616,0.038,0.452
5Y35SjAfXjjG0sFQ3KOxmm,0.805,0.358,0.284,0.0,0.183,-8.285,0.0285,0.276
0iORXnF3F0t9Os9P0TLNsv,0.232,0.96,0.686,2.63e-05,0.0809,-1.698,0.148,0.685
7nzsY8vlnKdvGOEE0rjAXZ,0.0202,0.579,0.558,1.26e-06,0.212,-6.986,0.0895,0.506
3kusLGvgYkZldKfoDoJklR,0.062,0.321,0.647,4.72e-05,0.288,-6.514,0.0274,0.287
0ijsFXExBdw37MoGCGHtng,0.927,0.14,0.26,0.961,0.112,-35.242,0.116,0.0436
